Id,SalePrice
1588,155656.27
1589,97094.71
1590,129975.445
1591,89895.41
1592,117298.44
1593,132266.75
1594,133401.84
1595,112181.85
1596,235209.73
1597,188812.11
1598,216893.58
1599,182052.98
1600,166958.9
1601,69783.96
1602,109747.2
1603,83665.055
1604,274575.97
1605,233796.11
1606,164567.38
1607,169035.14
1608,207115.69
1609,189906.39
1610,159596.19
1611,137350.64
1612,168370.3
1613,158500.9
1614,126856.85
1615,88643.51
1616,65481.094
1617,90186.305
1618,123776.38
1619,141767.25
1620,162956.33
1621,132483.94
1622,152296.52
1623,282731.94
1624,207668.84
1625,120351.35
1626,164907.34
1627,186299.64
1628,275702.03
1629,183103.83
1630,395988.03
1631,226224.61
1632,246766.84
1633,163708.34
1634,184430.11
1635,181847.83
1636,154375.19
1637,192608.06
1638,194667.36
1639,180847.67
1640,250253.66
1641,179618.2
1642,238575.67
1643,214294.55
1644,226300.53
1645,187786.52
1646,158822.6
1647,157664.78
1648,131087.89
1649,142086.53
1650,109248.97
1651,122907.32
1652,94474.74
1653,96739.555
1654,151210.1
1655,142010.92
1656,145972.83
1657,150344.27
1658,146408.0
1659,135902.83
1660,148408.05
1661,440923.06
1662,441058.3
1663,380600.44
1664,437339.06
1665,328213.22
1666,306734.1
1667,367807.8
1668,336313.72
1669,302027.78
1670,361440.56
1671,252320.58
1672,500343.94
1673,297969.12
1674,251520.92
1675,191634.9
1676,195152.88
1677,221978.8
1678,503083.6
1679,394466.1
1680,344271.97
1681,263531.44
1682,277681.12
1683,173977.95
1684,161577.66
1685,169520.4
1686,167636.05
1687,164411.95
1688,182700.77
1689,188272.58
1690,185815.42
1691,172094.25
1692,270046.53
1693,166889.9
1694,182797.44
1695,168349.97
1696,263970.88
1697,176294.56
1698,346931.12
1699,327022.03
1700,245637.98
1701,239772.8
1702,252089.5
1703,245781.8
1704,288674.7
1705,231838.31
1706,443102.94
1707,228415.44
1708,209919.47
1709,303719.25
1710,228766.73
1711,256968.3
1712,249338.36
1713,264885.97
1714,217986.53
1715,216166.78
1716,187148.55
1717,178199.83
1718,136728.97
1719,189857.3
1720,232428.48
1721,168883.55
1722,127688.71
1723,158153.62
1724,220061.17
1725,244481.81
1726,190020.0
1727,152521.23
1728,163629.64
1729,165623.3
1730,169825.25
1731,120949.58
1732,133625.05
1733,118092.805
1734,124922.41
1735,126514.0
1736,114292.69
1737,344618.1
1738,218639.2
1739,292696.5
1740,236344.39
1741,196071.98
1742,177453.95
1743,178192.83
1744,301357.47
1745,241181.58
1746,196859.62
1747,222630.67
1748,240538.05
1749,159352.39
1750,126942.78
1751,231917.36
1752,119069.984
1753,139778.83
1754,197818.0
1755,170027.25
1756,132739.8
1757,124393.14
1758,147561.58
1759,152804.0
1760,159906.44
1761,148345.86
1762,175736.72
1763,173648.52
1764,114216.586
1765,152597.62
1766,165694.44
1767,193047.98
1768,144619.69
1769,173798.9
1770,146780.56
1771,129913.734
1772,137223.81
1773,140776.55
1774,128777.32
1775,144222.17
1776,123859.59
1777,116291.2
1778,139797.22
1779,116564.516
1780,168640.92
1781,135953.31
1782,92847.48
1783,139255.02
1784,104724.23
1785,128991.695
1786,162847.22
1787,167087.61
1788,57218.402
1789,107811.33
1790,80179.6
1791,194654.02
1792,157905.75
1793,125808.36
1794,152989.33
1795,134996.92
1796,121196.21
1797,116729.5
1798,126366.65
1799,118884.88
1800,133086.84
1801,128456.19
1802,133132.02
1803,144395.6
1804,143416.88
1805,134503.31
1806,115158.13
1807,131456.0
1808,119638.336
1809,119604.6
1810,152666.5
1811,97121.42
1812,99638.54
1813,126643.02
1814,103349.664
1815,45937.31
1816,97978.2
1817,117056.54
1818,163831.3
1819,129300.85
1820,36992.445
1821,113074.3
1822,149691.52
1823,48126.69
1824,139098.0
1825,135056.38
1826,98777.99
1827,103284.375
1828,141264.42
1829,113961.77
1830,151720.9
1831,165830.42
1832,61521.227
1833,141959.19
1834,123867.15
1835,138066.12
1836,136309.02
1837,86760.66
1838,126421.664
1839,86966.305
1840,172775.27
1841,148652.47
1842,79483.13
1843,133466.58
1844,147272.62
1845,137331.12
1846,152132.78
1847,154582.58
1848,56926.83
1849,109762.58
1850,114298.086
1851,155864.39
1852,125599.27
1853,125538.32
1854,164109.1
1855,131814.81
1856,209689.36
1857,142483.94
1858,136829.53
1859,118667.35
1860,155995.31
1861,119136.71
1862,338625.44
1863,334046.28
1864,334046.28
1865,325988.9
1866,342341.8
1867,240372.45
1868,306656.44
1869,194820.78
1870,232061.33
1871,252684.33
1872,170472.5
1873,222213.67
1874,145597.92
1875,196946.27
1876,198742.1
1877,220128.78
1878,189347.53
1879,129380.72
1880,131544.27
1881,240317.11
1882,244777.64
1883,194522.3
1884,208011.23
1885,245837.9
1886,299666.22
1887,201602.95
1888,270965.38
1889,159580.25
1890,128748.72
1891,141624.23
1892,102655.21
1893,136060.3
1894,124148.14
1895,131163.8
1896,126340.43
1897,109555.2
1898,110179.805
1899,158398.16
1900,150503.06
1901,168556.34
1902,147325.7
1903,216858.28
1904,156326.03
1905,200048.44
1906,177652.98
1907,206834.3
1908,114751.086
1909,137576.92
1910,124745.8
1911,229137.77
1912,304826.22
1913,160405.95
1914,55205.965
1915,335268.94
1916,64975.438
1917,248397.8
1918,140197.23
1919,163286.02
1920,127524.77
1921,468038.03
1922,332608.62
1923,226070.2
1924,212730.48
1925,206411.7
1926,383482.2
1927,133202.95
1928,158156.89
1929,127515.15
1930,131785.77
1931,140265.83
1932,135148.88
1933,179819.44
1934,178012.47
1935,174734.73
1936,191467.11
1937,180718.11
1938,177030.98
1939,239803.38
1940,178593.86
1941,167687.28
1942,177560.67
1943,206681.77
1944,364224.66
1945,399013.8
1946,136793.78
1947,344197.62
1948,166376.75
1949,238498.38
1950,179828.34
1951,241187.38
1952,204365.14
1953,167112.9
1954,195112.06
1955,132977.38
1956,300294.78
1957,153577.31
1958,297172.5
1959,138045.92
1960,115085.89
1961,119108.45
1962,98904.5
1963,107183.66
1964,107595.53
1965,147594.83
1966,145030.22
1967,290512.78
1968,463794.6
1969,402083.6
1970,447313.88
1971,454507.34
1972,379055.56
1973,264056.97
1974,306030.3
1975,538255.0
1976,262600.75
1977,335004.7
1978,381053.9
1979,341652.9
1980,203335.56
1981,347246.9
1982,234153.58
1983,212708.55
1984,161667.0
1985,217013.1
1986,208265.6
1987,182146.78
1988,173131.08
1989,192902.89
1990,212426.8
1991,241513.06
1992,222878.73
1993,163345.08
1994,242596.61
1995,181039.62
1996,231822.73
1997,321483.4
1998,342680.03
1999,262263.88
2000,313932.66
2001,272138.28
2002,236676.33
2003,249080.7
2004,278791.5
2005,218465.95
2006,233892.02
2007,242170.48
2008,225590.16
2009,194040.44
2010,190728.11
2011,134911.72
2012,174886.58
2013,184013.36
2014,188209.4
2015,203056.03
2016,197965.69
2017,199624.0
2018,114792.72
2019,135135.03
2020,106276.35
2021,108585.914
2022,171408.73
2023,139309.75
2024,241698.69
2025,365488.7
2026,170977.36
2027,152531.66
2028,146758.3
2029,178467.23
2030,263188.75
2031,243349.47
2032,269551.34
2033,260196.44
2034,160169.5
2035,222061.8
2036,179618.47
2037,189129.83
2038,315954.03
2039,222586.31
2040,327452.34
2041,277846.3
2042,204112.11
2043,175526.97
2044,166235.64
2045,214622.27
2046,140026.17
2047,144087.44
2048,137537.56
2049,137975.22
2050,179516.1
2051,111444.016
2052,131312.4
2053,149864.39
2054,86077.02
2055,160755.7
2056,139783.12
2057,114110.03
2058,217142.53
2059,132769.1
2060,170351.94
2061,175563.58
2062,132383.53
2063,115128.84
2064,150095.11
2065,128096.69
2066,164405.36
2067,117552.74
2068,126118.55
2069,89286.27
2070,110749.02
2071,92855.32
2072,137470.17
2073,136136.2
2074,175923.88
2075,147216.69
2076,127787.0
2077,162381.73
2078,127278.26
2079,133273.28
2080,118289.65
2081,120657.38
2082,126484.52
2083,141536.81
2084,112177.73
2085,123771.71
2086,131717.84
2087,116624.07
2088,91271.32
2089,71438.59
2090,134975.58
2091,126928.82
2092,124214.26
2093,120337.88
2094,116542.625
2095,149699.64
2096,78226.305
2097,98596.734
2098,150571.8
2099,58491.71
2100,79243.914
2101,128472.51
2102,127082.47
2103,100333.33
2104,118429.586
2105,127682.36
2106,77561.12
2107,235337.05
2108,111408.34
2109,116111.78
2110,127970.96
2111,144125.02
2112,139424.78
2113,116390.76
2114,109589.125
2115,160132.78
2116,120379.92
2117,151569.33
2118,121752.984
2119,100578.89
2120,116947.625
2121,100865.8
2122,110866.57
2123,80586.086
2124,174749.28
2125,120062.14
2126,150160.3
2127,170026.53
2128,118946.3
2129,100025.31
2130,149155.2
2131,152208.25
2132,119733.43
2133,124387.97
2134,126408.2
2135,97326.03
2136,73734.96
2137,120462.03
2138,132804.88
2139,157989.42
2140,141240.25
2141,154243.17
2142,128618.48
2143,144028.61
2144,117101.74
2145,135058.44
2146,172804.39
2147,117640.195
2148,131086.84
2149,145863.73
2150,223421.25
2151,115925.945
2152,149898.95
2153,166530.78
2154,116607.86
2155,138930.2
2156,256275.72
2157,225383.23
2158,235220.67
2159,211273.56
2160,162524.81
2161,232455.95
2162,472928.94
2163,352547.16
2164,234903.34
2165,181087.73
2166,149837.86
2167,222395.77
2168,209890.84
2169,198660.3
2170,222847.28
2171,145742.88
2172,132420.98
2173,160519.95
2174,227182.9
2175,304981.22
2176,316677.44
2177,244085.61
2178,204922.94
2179,140128.11
2180,212160.33
2181,186835.33
2182,217264.19
2183,185466.75
2184,121654.56
2185,109752.94
2186,144671.27
2187,155897.42
2188,151816.42
2189,155277.56
2190,85284.74
2191,78167.016
2192,96434.68
2193,99213.11
2194,101487.68
2195,114079.62
2196,99664.85
2197,114559.75
2198,159827.56
2199,180071.69
2200,149513.33
2201,139231.28
2202,220747.52
2203,155554.53
2204,196737.47
2205,115333.76
2206,158036.86
2207,222153.83
2208,274527.7
2209,220306.25
2210,123206.49
2211,115820.055
2212,121135.19
2213,106099.31
2214,116152.37
2215,108349.016
2216,157819.17
2217,104297.875
2218,63504.34
2219,65237.65
2220,66547.77
2221,338237.62
2222,270907.22
2223,278929.4
2224,211318.9
2225,123380.16
2226,168352.28
2227,186564.94
2228,252793.58
2229,253509.69
2230,162308.86
2231,214225.58
2232,174953.62
2233,159250.0
2234,240027.9
2235,217002.86
2236,276233.97
2237,347247.94
2238,207524.17
2239,111176.96
2240,159564.58
2241,175979.27
2242,119057.734
2243,122763.4
2244,108553.36
2245,106233.984
2246,143293.11
2247,113404.445
2248,124128.72
2249,120563.01
2250,134155.16
2251,128016.83
2252,164824.1
2253,155190.86
2254,183687.66
2255,189776.95
2256,182231.61
2257,211488.5
2258,165755.08
2259,173603.77
2260,161369.33
2261,187103.89
2262,206384.73
2263,364049.2
2264,392332.66
2265,170585.73
2266,333497.2
2267,397698.22
2268,406134.38
2269,148423.08
2270,185430.98
2271,225472.47
2272,188573.75
2273,159044.47
2274,180478.73
2275,166821.94
2276,176734.17
2277,178948.06
2278,149649.19
2279,134205.77
2280,124006.39
2281,168853.4
2282,186917.02
2283,104761.09
2284,114462.016
2285,146090.12
2286,120976.73
2287,356429.28
2288,287168.66
2289,393418.6
2290,448193.97
2291,338167.9
2292,441236.66
2293,480134.62
2294,460014.06
2295,462587.28
2296,263813.97
2297,322989.44
2298,299158.3
2299,411866.1
2300,352578.16
2301,290437.44
2302,241771.42
2303,245760.14
2304,243615.33
2305,188258.3
2306,180703.38
2307,192159.38
2308,216469.88
2309,276313.97
2310,225018.67
2311,183578.12
2312,172417.94
2313,177993.11
2314,174730.55
2315,178820.9
2316,185114.03
2317,188339.8
2318,185162.53
2319,178587.42
2320,181806.66
2321,238652.61
2322,165035.38
2323,178103.5
2324,165692.44
2325,211703.38
2326,159178.39
2327,209483.75
2328,231722.62
2329,187692.75
2330,173001.17
2331,367833.8
2332,406790.4
2333,314701.28
2334,260970.81
2335,243145.05
2336,330956.7
2337,201298.42
2338,288057.1
2339,198905.25
2340,386314.2
2341,205320.44
2342,226660.3
2343,220545.67
2344,237123.78
2345,231760.83
2346,222189.67
2347,202027.47
2348,239709.94
2349,182698.75
2350,310026.53
2351,254329.61
2352,255763.62
2353,231049.25
2354,144848.55
2355,160338.77
2356,152065.98
2357,199418.89
2358,201849.52
2359,130867.984
2360,118450.31
2361,144664.6
2362,267903.12
2363,139199.97
2364,161656.16
2365,219523.08
2366,195238.69
2367,214234.9
2368,217293.88
2369,204009.45
2370,173001.44
2371,176258.86
2372,198919.05
2373,285268.1
2374,322701.6
2375,261000.34
2376,283039.12
2377,389903.47
2378,142025.19
2379,200011.84
2380,141329.31
2381,164298.0
2382,204558.23
2383,206352.89
2384,245069.42
2385,162200.61
2386,135317.45
2387,142617.5
2388,92045.49
2389,121953.79
2390,150642.56
2391,144794.02
2392,114175.75
2393,165550.53
2394,151757.62
2395,223319.3
2396,143046.77
2397,198767.38
2398,126159.67
2399,58049.81
2400,62866.258
2401,111985.21
2402,140570.66
2403,134488.25
2404,154967.03
2405,169533.78
2406,145437.73
2407,127979.65
2408,145396.08
2409,125845.234
2410,160252.45
2411,121225.08
2412,158716.78
2413,132569.94
2414,149005.19
2415,129050.47
2416,136909.84
2417,137469.58
2418,130135.94
2419,115912.836
2420,123561.414
2421,145527.94
2422,116563.76
2423,123691.34
2424,149161.23
2425,186628.89
2426,131844.47
2427,132810.22
2428,176052.2
2429,115611.73
2430,132167.98
2431,109007.94
2432,145746.34
2433,146438.9
2434,142422.36
2435,149016.83
2436,112476.85
2437,106383.516
2438,127404.805
2439,101286.695
2440,119842.75
2441,89440.336
2442,94543.47
2443,118277.21
2444,118556.055
2445,75505.97
2446,135865.53
2447,178090.36
2448,132257.8
2449,106466.52
2450,147265.22
2451,126389.73
2452,217738.4
2453,90215.96
2454,124101.13
2455,120950.07
2456,144668.53
2457,132983.73
2458,120691.86
2459,108728.71
2460,135970.92
2461,115796.03
2462,139242.86
2463,130608.766
2464,172773.2
2465,137405.89
2466,117927.12
2467,132349.03
2468,74711.58
2469,72735.16
2470,181074.08
2471,218161.53
2472,161778.08
2473,127430.23
2474,90955.305
2475,240097.44
2476,115878.1
2477,130560.17
2478,155500.33
2479,104147.586
2480,156587.0
2481,119966.445
2482,123958.766
2483,111361.61
2484,125319.34
2485,126695.984
2486,158802.53
2487,170611.34
2488,154975.72
2489,151130.3
2490,159455.8
2491,98055.305
2492,180415.4
2493,145820.84
2494,136269.66
2495,81439.75
2496,242789.61
2497,148047.05
2498,107217.48
2499,97075.47
2500,119932.5
2501,145968.17
2502,158096.12
2503,92880.2
2504,166409.27
2505,221160.72
2506,261736.8
2507,258726.14
2508,264197.2
2509,211473.94
2510,212226.89
2511,171455.67
2512,209599.97
2513,207571.25
2514,279695.16
2515,155446.98
2516,169668.69
2517,145905.8
2518,152772.1
2519,233573.31
2520,200981.64
2521,188311.66
2522,226316.9
2523,124430.47
2524,143452.48
2525,148130.88
2526,140786.75
2527,107847.555
2528,125588.516
2529,141380.75
2530,122733.94
2531,244761.84
2532,223711.17
2533,198727.67
2534,218780.42
2535,319116.7
2536,240565.1
2537,238992.47
2538,178393.72
2539,180963.47
2540,177371.31
2541,178271.5
2542,168525.11
2543,130049.19
2544,125556.54
2545,129875.09
2546,124383.77
2547,140257.12
2548,154815.9
2549,158373.61
2550,244100.44
2551,139974.58
2552,128290.56
2553,68669.93
2554,110634.59
2555,122242.5
2556,105318.1
2557,114829.586
2558,175993.73
2559,126365.75
2560,138293.47
2561,159152.86
2562,137960.11
2563,146605.69
2564,195007.52
2565,152308.12
2566,162818.38
2567,135334.77
2568,206154.03
2569,213215.27
2570,123200.94
2571,190333.14
2572,160929.84
2573,204663.5
2574,283173.66
2575,136432.52
2576,121891.836
2577,171196.28
2578,82101.07
2579,62497.824
2580,118293.04
2581,109441.04
2582,95733.375
2583,281589.53
2584,165802.53
2585,173841.83
2586,205392.27
2587,195567.02
2588,154662.86
2589,147156.73
2590,213805.5
2591,217952.11
2592,226725.95
2593,243446.58
2594,171351.94
2595,196422.0
2596,322495.94
2597,172719.84
2598,282438.66
2599,284081.06
2600,176846.94
2601,146726.61
2602,74883.95
2603,100952.195
2604,90517.08
2605,62804.36
2606,145573.27
2607,201026.4
2608,186810.36
2609,168637.27
2610,111935.2
2611,125009.13
2612,152969.14
2613,131413.78
2614,130667.97
2615,155708.55
2616,139511.75
2617,182662.47
2618,175937.42
2619,204102.06
2620,184500.08
2621,178543.19
2622,183290.53
2623,255889.89
2624,301572.78
2625,337939.22
2626,168313.4
2627,166473.95
2628,484092.28
2629,574306.8
2630,384616.3
2631,475141.94
2632,467453.44
2633,354423.94
2634,407200.12
2635,154135.6
2636,174454.11
2637,184037.88
2638,258907.89
2639,196412.06
2640,151721.34
2641,99858.7
2642,197124.83
2643,103239.195
2644,121469.57
2645,106664.1
2646,96884.6
2647,101441.23
2648,141894.11
2649,149358.16
2650,146481.05
2651,142134.97
2652,413331.72
2653,243540.38
2654,270700.5
2655,404671.6
2656,329321.0
2657,331168.6
2658,296405.22
2659,318691.78
2660,339412.06
2661,360409.6
2662,367735.2
2663,258019.39
2664,266251.7
2665,329959.4
2666,285579.84
2667,164884.7
2668,173159.73
2669,181814.5
2670,282225.6
2671,181102.73
2672,189325.17
2673,216740.42
2674,211533.4
2675,173456.5
2676,185724.86
2677,198775.56
2678,252317.75
2679,265597.84
2680,284816.28
2681,422618.84
2682,336943.06
2683,525228.9
2684,319293.25
2685,341476.16
2686,251355.88
2687,340659.72
2688,212357.6
2689,202405.66
2690,448741.0
2691,197699.36
2692,138154.62
2693,188120.28
2694,130202.11
2695,193369.47
2696,182884.12
2697,192422.72
2698,196758.22
2699,169689.97
2700,148938.12
2701,136159.78
2702,108000.39
2703,123820.7
2704,138070.64
2705,120487.516
2706,118301.055
2707,124251.2
2708,136179.72
2709,115390.83
2710,125223.61
2711,301065.66
2712,385928.38
2713,168443.08
2714,149687.33
2715,174039.25
2716,145232.5
2717,192784.2
2718,224039.16
2719,154766.83
2720,167532.12
2721,139134.45
2722,163425.77
2723,141907.08
2724,129180.48
2725,135727.77
2726,146683.78
2727,178212.38
2728,172463.17
2729,152156.61
2730,145132.66
2731,131795.6
2732,124967.53
2733,152875.72
2734,143565.53
2735,142830.2
2736,136724.3
2737,123693.414
2738,128824.86
2739,162119.52
2740,144684.11
2741,151055.48
2742,150009.77
2743,146916.28
2744,165512.05
2745,148969.05
2746,140336.27
2747,150357.66
2748,120851.195
2749,133645.8
2750,137231.86
2751,137466.4
2752,185320.4
2753,161998.94
2754,209144.66
2755,130899.164
2756,107403.05
2757,79696.13
2758,83238.81
2759,155174.83
2760,125947.016
2761,149904.03
2762,145580.14
2763,179827.14
2764,150696.56
2765,284043.28
2766,133711.5
2767,92727.99
2768,128309.125
2769,132899.0
2770,140125.25
2771,106028.3
2772,109779.34
2773,162185.11
2774,139465.06
2775,112131.18
2776,135050.92
2777,142914.44
2778,119785.85
2779,116457.49
2780,87878.22
2781,99455.21
2782,89971.03
2783,111916.516
2784,125159.5
2785,133375.62
2786,75259.61
2787,121848.12
2788,69692.984
2789,196342.22
2790,84232.875
2791,112600.06
2792,37990.68
2793,178997.92
2794,109166.13
2795,120904.45
2796,107216.49
2797,207286.02
2798,117061.68
2799,112184.75
2800,57416.5
2801,114866.195
2802,144240.98
2803,185452.94
2804,140817.75
2805,105133.45
2806,72472.07
2807,163153.14
2808,159418.19
2809,138007.77
2810,135467.89
2811,153492.88
2812,155521.11
2813,179776.86
2814,164950.94
2815,112655.266
2816,230432.8
2817,149491.55
2818,133883.16
2819,174408.84
2820,138580.45
2821,110259.34
2822,201065.16
2823,244661.44
2824,194222.1
2825,156751.67
2826,138209.77
2827,132252.89
2828,218800.27
2829,199708.75
2830,225152.77
2831,169222.89
2832,230041.38
2833,293532.34
2834,210358.56
2835,213596.42
2836,190187.34
2837,159106.44
2838,146970.11
2839,175323.36
2840,198932.72
2841,210928.52
2842,221656.14
2843,152555.89
2844,158506.73
2845,122576.164
2846,216756.78
2847,207702.44
2848,216690.3
2849,201827.06
2850,264778.44
2851,220624.81
2852,222997.75
2853,240407.72
2854,141383.36
2855,199109.28
2856,201104.94
2857,185436.7
2858,197586.14
2859,121666.414
2860,125017.08
2861,117967.22
2862,183295.58
2863,128899.09
2864,215980.78
2865,145826.42
2866,133434.11
2867,101159.88
2868,93812.625
2869,106814.44
2870,120771.414
2871,86116.7
2872,49721.11
2873,103154.125
2874,140490.11
2875,117081.85
2876,164918.36
2877,136773.67
2878,179788.52
2879,142023.92
2880,99208.34
2881,143398.48
2882,170412.86
2883,180796.36
2884,194892.78
2885,195099.08
2886,237881.89
2887,98195.52
2888,139353.92
2889,48072.4
2890,85952.42
2891,139912.86
2892,33287.25
2893,81624.86
2894,47522.16
2895,323716.25
2896,288929.88
2897,202673.38
2898,148836.14
2899,213966.31
2900,164791.89
2901,206698.34
2902,190681.42
2903,326435.28
2904,364162.56
2905,81934.26
2906,205510.48
2907,113433.555
2908,135438.67
2909,138833.44
2910,81547.64
2911,74361.87
2912,147782.05
2913,75984.25
2914,71382.086
2915,80924.61
2916,72003.22
2917,158043.95
2918,121969.586
2919,226768.67
