Id,SalePrice
1662,409967.32192125963
1663,397913.5752566387
1664,403893.72296388645
1665,317886.75166165584
1666,334108.2004046688
1667,395472.2056526273
1668,340844.10413630237
1669,294046.1504844406
1670,361014.721325909
1671,245118.20761062624
1672,460442.3236284987
1673,286113.6284721147
1674,242091.17808079682
1675,179358.3785835501
1676,178525.36263527226
1677,214002.16828578524
1678,427688.51566140994
1679,373081.4459832682
1680,326027.9284181122
1681,277912.85326155135
1682,300598.4571185872
1683,173733.83121950293
1684,174633.47959490606
1685,172221.48182833448
1686,168249.07514532696
1687,163493.77448246276
1688,188600.45453576423
1689,191334.1663357905
1690,186762.4088960063
1691,172697.96113819815
1692,261743.44959231044
1693,162446.57422984164
1694,178370.3980941201
1695,169348.84803092765
1696,274704.23611247994
1697,172780.07103593554
1698,384255.4418942394
1699,327285.276100848
1700,229643.74848604115
1701,261444.10999547134
1702,264532.4882877611
1703,253708.99826882582
1704,307483.2976228831
1705,237345.40567598556
1706,443747.1563930134
1707,231253.5521238156
1708,205806.61580232764
1709,292106.67654509295
1710,225555.64329324604
1711,251267.53459116028
1712,274053.92582255974
1713,246242.27779310575
1714,216535.05893897574
1715,205120.52351600895
1716,180029.9827926586
1717,162645.37099017645
1718,134476.0622881421
1719,189587.26587826028
1720,243046.69289005792
1721,163407.2129659069
1722,129844.06881290008
1723,147608.54489736664
1724,216241.39852154042
1725,227837.9425310022
1726,173681.79776369446
1727,153563.1291503641
1728,186748.346041794
1729,152452.27674316024
1730,170643.63303943534
1731,117779.01482706844
1732,124034.71040014562
1733,112341.96392525041
1734,119590.80467022058
1735,127168.1874257612
1736,112062.03601710626
1737,370701.37925326265
1738,203848.17591746285
1739,281026.89461202524
1740,212436.27042532587
1741,187986.10701127548
1742,160738.23322299463
1743,171119.86509618358
1744,317249.7060000072
1745,201929.03965838777
1746,231765.10755484877
1747,222777.3803489112
1748,225098.39846562754
1749,147566.55657027403
1750,129361.12933266885
1751,229826.2334148742
1752,114485.59931252303
1753,140783.5053848498
1754,209207.22626556648
1755,163207.30458805882
1756,133205.10821401246
1757,112677.547366407
1758,143042.6567295562
1759,155084.00531721878
1760,163765.75940072892
1761,143935.1108503997
1762,168397.91577495294
1763,170293.78721783106
1764,108475.34984696277
1765,176821.4751898597
1766,182454.45946673185
1767,219412.29465532888
1768,137025.79765908647
1769,174836.4096719957
1770,142486.5458543642
1771,122109.28490103903
1772,135237.62908652227
1773,133978.95367443995
1774,122926.3334569261
1775,129883.98412178617
1776,128225.59662728652
1777,117048.74885011965
1778,133125.60236908044
1779,107590.21060635992
1780,178882.34052039005
1781,127805.8147529717
1782,92964.3108319119
1783,121859.75966568798
1784,96850.68289388409
1785,127909.70059305883
1786,156670.41581782472
1787,154528.06995075537
1788,57414.18519575078
1789,102781.82914688112
1790,77166.1280823749
1791,182908.19108904598
1792,148103.46644750217
1793,124877.50296816659
1794,141406.38595715995
1795,128013.13400610277
1796,126969.29069514594
1797,105867.64218147994
1798,120334.39637744642
1799,110758.25405275442
1800,118467.64975629393
1801,118062.62832053598
1802,138078.93350834755
1803,142787.85162841415
1804,137933.3952630394
1805,134445.2497979228
1806,108336.22037348745
1807,136844.86852453402
1808,125772.61890740684
1809,116505.17677601257
1810,144530.64875539474
1811,100032.80598419812
1812,97490.48006056089
1813,111866.05487471531
1814,92817.41194141407
1815,54871.773447993175
1816,97197.38441191684
1817,109840.5904566684
1818,154599.84540036198
1819,119497.16081137056
1820,60799.671524898484
1821,112507.81580314093
1822,151075.36900235317
1823,54980.71516032374
1824,131727.6165524408
1825,117865.13722499009
1826,96364.45667052505
1827,102195.97271930955
1828,150816.3923514295
1829,125671.61278191191
1830,145269.05161927975
1831,164439.86315871894
1832,83394.13790958258
1833,144703.92885157853
1834,115505.79197179942
1835,142232.44554355938
1836,122825.15757042273
1837,92049.98107361558
1838,115920.84060804594
1839,80203.52695891225
1840,155444.50331131072
1841,144681.12475866236
1842,74312.75289844735
1843,131542.88537110592
1844,133799.25238391839
1845,136226.0050971344
1846,155121.71805826074
1847,159702.03452070509
1848,51951.34300317322
1849,120122.91626677864
1850,117065.12748672033
1851,146736.93174272167
1852,125189.79235595376
1853,127573.53685508613
1854,167653.12958140078
1855,145200.34549133797
1856,205552.28724129708
1857,172844.78883644144
1858,128503.39257840492
1859,123768.6606556697
1860,153953.9913726439
1861,123830.22196235738
1862,318102.00329500635
1863,319387.805515712
1864,319387.75612012635
1865,335627.87218923576
1866,342014.13027355226
1867,260232.7456669831
1868,311167.65929101733
1869,193389.3352969028
1870,253552.1763744796
1871,251972.04757574236
1872,167484.1129570439
1873,225189.5347245857
1874,142627.72506029526
1875,211939.3509794479
1876,189357.80719250833
1877,217329.3118312226
1878,205736.43800521037
1879,133849.80256857767
1880,136501.49183922278
1881,237661.22830499118
1882,245743.96935133857
1883,187758.0991262696
1884,193565.94618639126
1885,269151.7463277483
1886,309465.07998334593
1887,211997.1795054221
1888,289544.44708971155
1889,164859.31200098767
1890,128821.39002130975
1891,138364.63207254835
1892,99193.08760405765
1893,123039.4129150086
1894,120293.65677965981
1895,138064.00909428048
1896,124073.57084766825
1897,102858.78365894695
1898,100781.41351710612
1899,148066.2215599993
1900,149601.44182429786
1901,165113.3724264569
1902,133991.09817839178
1903,208791.09314563082
1904,140274.93528179495
1905,185243.6944146533
1906,165806.93456728582
1907,218278.58626180756
1908,119608.23451138259
1909,140058.11534043655
1910,127368.86852840177
1911,203242.88975179126
1912,285989.9005691052
1913,139119.27189768545
1914,77962.99168036491
1915,331910.98887717223
1916,67082.8604021256
1917,266812.09881476883
1918,135221.51322573936
1919,161301.33725553795
1920,141127.28614782926
1921,415456.1122890881
1922,332426.9680557342
1923,204738.15173448605
1924,215606.06717456845
1925,196932.2984434575
1926,387599.8571620163
1927,133951.87956994036
1928,159918.9739827363
1929,118889.35764959372
1930,125860.07367863538
1931,141799.76644939775
1932,130785.7490884889
1933,163715.94508442556
1934,181263.91782089073
1935,171159.23756598093
1936,179541.69029001042
1937,174278.67292236382
1938,167813.04313065347
1939,234319.87852565135
1940,202389.83498843006
1941,170932.50698609216
1942,173694.3190742321
1943,211335.41027494313
1944,324111.6926588613
1945,365086.9727083555
1946,151141.76621054215
1947,326447.05902484746
1948,184279.25903133483
1949,238444.7010042713
1950,170658.41618848906
1951,260632.671496673
1952,208198.74059809095
1953,168110.0779021155
1954,191478.90522595457
1955,115630.74429262655
1956,299324.34065010666
1957,153619.77647055438
1958,302558.58421452343
1959,120129.36536637433
1960,110734.4137430193
1961,111200.27578366958
1962,93033.17157201625
1963,107037.56001363037
1964,99911.65298274838
1965,136731.40110193664
1966,150216.0715964042
1967,287891.74499069934
1968,427841.7295590034
1969,385044.870364864
1970,430892.86516490567
1971,453958.8663618079
1972,363550.11478734843
1973,262314.31260541105
1974,321427.79062998085
1975,395852.6053804887
1976,268927.02818610554
1977,373821.6593822979
1978,382150.6881359847
1979,326180.7679040275
1980,190916.34105671628
1981,358421.0912803395
1982,223360.87054308268
1983,208717.35959541766
1984,169293.39926628076
1985,205262.15767876117
1986,207178.47673886485
1987,173313.74496969645
1988,175143.77007000073
1989,192096.51358027125
1990,202228.7910424576
1991,239693.26806780146
1992,204570.69639644152
1993,172890.5657368006
1994,235933.56536931795
1995,184749.07579453732
1996,253560.65169519192
1997,335535.4316556556
1998,356648.38383967755
1999,245723.5800824863
2000,309858.384704108
2001,239144.60591232794
2002,231731.68456818713
2003,251183.3785603754
2004,254949.47159126328
2005,236255.58091632108
2006,240149.59732636623
2007,247131.29447803745
2008,215863.27187275392
2009,179216.78288761253
2010,191460.76345078374
2011,143223.2920938116
2012,176321.2297970097
2013,175916.38879726917
2014,178500.0435839598
2015,199036.38542203268
2016,182566.6441251499
2017,186080.8438566269
2018,119798.77968671994
2019,129633.36595293245
2020,104882.91262445225
2021,101814.36786220838
2022,183806.8788127625
2023,134640.2507037327
2024,231212.96276990083
2025,348711.0979982525
2026,176199.55049233133
2027,148411.2847534723
2028,153194.03632327082
2029,167336.63692043102
2030,283275.184462899
2031,269502.86814424256
2032,282986.8881019406
2033,279423.8919126523
2034,160660.48360681854
2035,205051.57550721473
2036,200458.94007132566
2037,208048.1350130898
2038,335168.7516815723
2039,223443.1568916796
2040,338138.1804167571
2041,279325.6232743411
2042,199979.8286346857
2043,161631.8563646396
2044,164928.18097551164
2045,202680.86035613282
2046,133485.7054412624
2047,139933.10395568828
2048,126191.96782281632
2049,125441.8882644297
2050,184296.82888438858
2051,104667.64354912941
2052,127102.44718362237
2053,141077.40839018577
2054,88733.21874864999
2055,153778.57671436918
2056,129593.85576413097
2057,112695.67166637714
2058,215303.0381856913
2059,130788.9702862225
2060,157368.4667034357
2061,181051.50209030256
2062,125953.67486134685
2063,110950.54583163695
2064,135104.43756876924
2065,114384.96610178641
2066,169788.32951244642
2067,108628.57896859826
2068,138375.94099867428
2069,82493.6506979762
2070,107926.95271002264
2071,92371.25501075355
2072,135120.88015518288
2073,135997.9733299273
2074,182791.13919618406
2075,141048.494205168
2076,119061.55420731712
2077,141564.77214507983
2078,121277.1538793233
2079,128714.14353800041
2080,106857.76309906416
2081,115697.66521178378
2082,98972.47325278213
2083,134003.73322396286
2084,104237.08311813619
2085,118102.98860428508
2086,135019.42294343677
2087,112253.04986802682
2088,92168.80932889602
2089,69121.57931915356
2090,122466.33868996086
2091,121264.4585937543
2092,121504.90030638747
2093,119266.61197317108
2094,133361.37077324648
2095,155563.2041170764
2096,82761.20270115095
2097,94656.03991536505
2098,144918.56019747903
2099,65953.45290132024
2100,76452.69142854116
2101,119053.31689214824
2102,131297.0476635395
2103,99456.28911171433
2104,131033.97133060667
2105,114508.40970125818
2106,69174.40308133153
2107,231696.4867643081
2108,115777.3514233225
2109,111425.07771973466
2110,135900.90865240287
2111,165335.8721056206
2112,125859.27624719315
2113,112768.15097294927
2114,104387.55948291006
2115,155332.41980864896
2116,125160.48296747032
2117,149021.50061642818
2118,109894.71480130202
2119,100689.06871600306
2120,113133.8305830229
2121,81053.73618161393
2122,108382.97041625898
2123,85682.56811175472
2124,169102.94305501482
2125,130803.01509737913
2126,148013.62270655838
2127,158490.8781828306
2128,122713.74860334842
2129,109938.45429549452
2130,137499.07479048558
2131,161529.06259313982
2132,108365.06401328258
2133,123601.48950653165
2134,122480.26118946748
2135,104188.82526466338
2136,66598.31342139302
2137,107600.44206398688
2138,127870.2506132999
2139,155041.6334305005
2140,134700.66319469485
2141,141579.5584477772
2142,121807.59340378758
2143,138782.06677093636
2144,124337.27203409454
2145,126975.60474606474
2146,166245.55499708187
2147,141839.41966027903
2148,123939.96591852744
2149,135917.70791297607
2150,208020.90251557436
2151,119507.65383750752
2152,185713.32876891555
2153,163024.02149623496
2154,100918.63366855653
2155,124976.88905999257
2156,252841.79504976643
2157,227638.29319320913
2158,231533.48332647892
2159,211883.6654477449
2160,171069.37662159716
2161,239720.1333377241
2162,421627.6042522113
2163,352747.02933728916
2164,247385.96254612447
2165,177997.97253570394
2166,144889.2186899649
2167,226487.82023960428
2168,186429.8815353746
2169,195591.1804027251
2170,204223.83177574695
2171,149822.13874433798
2172,138122.62381745645
2173,157645.3015612958
2174,235455.74573195376
2175,302550.99795761437
2176,321871.0369092007
2177,242708.6627689725
2178,209079.9014607559
2179,135255.74979513595
2180,223040.3293089386
2181,190550.00305761152
2182,217385.23414082735
2183,189624.59846030344
2184,123795.07996058027
2185,128224.91828615475
2186,145342.185991535
2187,151789.04470755567
2188,143726.16097012188
2189,235171.54111179357
2190,74371.07933922965
2191,75897.30065735833
2192,89766.73725396708
2193,116145.95621510131
2194,97810.45117138597
2195,110195.38369980476
2196,111620.77057530358
2197,105641.6424282821
2198,165514.9876463246
2199,168487.58988850936
2200,131707.97732221422
2201,136783.48293470562
2202,203175.91547004692
2203,151204.7487242203
2204,158194.06354109105
2205,98360.1062659073
2206,127422.36085841066
2207,192569.72718767228
2208,236614.9962962579
2209,220360.7827211169
2210,129610.47624470695
2211,115557.36532743319
2212,107483.77994555999
2213,105538.68824594122
2214,127004.76281886145
2215,101814.45340517571
2216,152528.9567865823
2217,96961.1332774074
2218,68570.168996501
2219,76422.63338740176
2220,83943.24806431329
2221,332277.7059111317
2222,243642.1740599485
2223,276366.3105054676
2224,201668.12539471846
2225,122630.09893156946
2226,189018.33398248674
2227,191812.2031095081
2228,272293.6145487346
2229,238055.22515031372
2230,144427.47026531908
2231,216192.34632449606
2232,175905.67408056135
2233,173907.391904342
2234,257688.31027481827
2235,212130.58918193384
2236,275713.3269462158
2237,359991.5286696424
2238,206434.74851151014
2239,113565.48756675063
2240,163828.40514830095
2241,156449.27351654985
2242,127159.90754948399
2243,126923.38587263906
2244,106226.2296596361
2245,125286.62282736484
2246,145355.6753650995
2247,106630.91512721001
2248,121819.33997071141
2249,123828.96002871715
2250,129334.44750175028
2251,128536.11847059589
2252,178747.05739394674
2253,153208.8879079464
2254,172712.83847563824
2255,184506.6279931032
2256,186139.78812005086
2257,194766.09028311714
2258,171725.4146506095
2259,173554.4672710073
2260,165746.1606916877
2261,189288.81383902425
2262,216847.68521146697
2263,346000.4134171187
2264,445994.1991167128
2265,184506.86944561987
2266,278000.7324451242
2267,358342.7434434069
2268,413879.60920036735
2269,140285.7108537853
2270,177831.99531711277
2271,218742.05251235564
2272,193130.72294387984
2273,157008.33489937652
2274,166188.54086721767
2275,176401.1318206351
2276,181788.1792340328
2277,186927.25792956701
2278,139240.43454748162
2279,124041.52016954766
2280,123826.07838054128
2281,166803.90003091117
2282,184426.01659809586
2283,102633.60626186144
2284,106079.66873634858
2285,152505.93556756986
2286,118069.362911922
2287,347834.9835029902
2288,271405.1775213926
2289,381460.79913878057
2290,436205.28522006876
2291,329703.1499981155
2292,420293.09720301453
2293,445511.76206111885
2294,419527.65673005243
2295,430817.5684383621
2296,289120.2185185099
2297,304129.80085970974
2298,300315.2839530525
2299,412577.34901302296
2300,331510.4396668464
2301,259926.33256921245
2302,231802.68035672602
2303,233426.08501151268
2304,246357.91918691905
2305,174038.58452305698
2306,171520.73551772648
2307,178425.39817268195
2308,212959.96237393192
2309,273398.45910255646
2310,212267.96053015257
2311,189006.82272788565
2312,177586.95807091886
2313,173116.61626955576
2314,183276.71097606502
2315,177050.7306032469
2316,185468.15078754592
2317,178670.94750468896
2318,172762.86553783272
2319,177948.56486699046
2320,197797.35101807342
2321,242907.28169982292
2322,173545.32094090708
2323,173868.45454815013
2324,166111.64685213772
2325,207656.98122146592
2326,165035.44508939417
2327,200429.94151043711
2328,209323.96952046038
2329,180279.54334534204
2330,174298.37768949024
2331,378213.3160539948
2332,418605.52912909084
2333,321399.594735584
2334,250447.35308381118
2335,267969.24033611163
2336,330479.40836241527
2337,210947.43363613109
2338,283342.84973513684
2339,224589.5818077233
2340,394622.9065543219
2341,214379.30804659572
2342,230997.6125633625
2343,213847.29523809854
2344,207738.99371389105
2345,239657.65945530857
2346,228964.60334211207
2347,200887.39993544505
2348,229780.28574460058
2349,165244.34974122528
2350,290043.19933280174
2351,250582.4074207689
2352,251698.59778550518
2353,238225.53566165178
2354,135720.5384082414
2355,153954.90678111662
2356,146142.13400108748
2357,194939.8488381045
2358,179114.80879302704
2359,117588.41690084225
2360,106033.90804470121
2361,135182.98576848724
2362,281731.2425119261
2363,135145.7489966043
2364,163213.9346106697
2365,222710.05818958007
2366,207894.49017498936
2367,226003.9651495157
2368,212369.89908318498
2369,228682.14699102988
2370,166999.67300187083
2371,164249.16789858986
2372,187666.79645542733
2373,275813.6741282367
2374,324567.36410581914
2375,250763.85205095
2376,285555.0071078455
2377,397409.28823542176
2378,137660.3450952698
2379,196148.7993610284
2380,139520.95791899727
2381,147650.432165327
2382,191997.65787325008
2383,203480.74587971464
2384,239106.65382789497
2385,159453.13869641547
2386,130829.27625877867
2387,130187.7163767807
2388,99815.70100126698
2389,124968.05495924577
2390,143153.54017389799
2391,137103.52428443322
2392,112623.13303365093
2393,169106.13853676463
2394,136790.83105322393
2395,198224.9095039459
2396,133093.82427451038
2397,213665.79250907354
2398,126754.16912009842
2399,53207.95227469243
2400,55766.96370416045
2401,104613.8516001481
2402,129413.90190842951
2403,127366.37335057673
2404,140908.21809731756
2405,153865.52225719596
2406,140249.22560776887
2407,126131.86026312331
2408,136965.34542916252
2409,123988.01410945141
2410,171264.57071639746
2411,115098.99709312752
2412,150166.3329769805
2413,121517.51779100297
2414,134248.41040405337
2415,125393.06545474072
2416,124441.32828462198
2417,127306.20860781311
2418,122102.27537083309
2419,115583.30610407365
2420,121879.06190994951
2421,146087.78971430458
2422,104201.13202543938
2423,120551.44920054963
2424,151623.7053512536
2425,215628.0989406166
2426,132324.62296168515
2427,133799.79070196807
2428,182980.714507884
2429,111739.26589722498
2430,128060.60895063923
2431,105765.38357626217
2432,136035.0148864899
2433,145195.37132765455
2434,130663.1203911124
2435,142290.9095532587
2436,102104.12079676683
2437,97691.17475941617
2438,124253.95270007443
2439,108668.23377591876
2440,118206.31465268174
2441,100063.68890756168
2442,102356.70433970721
2443,125994.35764340985
2444,122929.37485286967
2445,80214.27400080003
2446,124899.30312483896
2447,181358.30217350597
2448,137778.38091480485
2449,103458.39712301563
2450,146232.43341564044
2451,121792.81854074243
2452,212094.23390651765
2453,98208.60272228257
2454,121257.04783144643
2455,115041.12979017667
2456,135963.3701730254
2457,118581.18585838939
2458,123136.61224139173
2459,105338.110364712
2460,127044.34303144876
2461,113767.45813526324
2462,134466.3679058496
2463,118562.75236864328
2464,170848.68909380966
2465,127952.64526538298
2466,106604.44894086896
2467,138256.24636931837
2468,75271.02078448707
2469,75206.21997649188
2470,191285.476922336
2471,197397.38349302326
2472,164225.41080797775
2473,116446.27808739779
2474,85979.09852462827
2475,225294.77276992434
2476,101559.7430606886
2477,117260.18339717515
2478,151697.6792566551
2479,102069.33641455772
2480,147590.39481457244
2481,113548.67414113652
2482,124415.1083174829
2483,109845.3463638015
2484,111972.95420158682
2485,116149.15725299151
2486,152720.57471084784
2487,174125.20061468295
2488,154392.55504351802
2489,153038.8091480736
2490,155650.46400792795
2491,98410.69814651112
2492,180121.4199465133
2493,148889.38711003197
2494,153353.91528752123
2495,95652.75083488392
2496,235846.9572634928
2497,147514.4591967099
2498,101677.67804477792
2499,89102.01775787628
2500,121302.88577295336
2501,131666.772087784
2502,146738.0062091165
2503,88770.23164734179
2504,196976.32324612886
2505,206089.7697477745
2506,248275.03143929553
2507,296228.3390937048
2508,249047.3132721571
2509,208158.91591071128
2510,222258.44655267696
2511,177467.01491271687
2512,192396.36396341404
2513,196908.8785530039
2514,254050.6506947456
2515,143201.81264318814
2516,163189.32896502895
2517,139477.76183420653
2518,145797.25719281036
2519,212596.73955830646
2520,204798.10265335024
2521,189243.42039220603
2522,213795.23037750143
2523,125230.5628095308
2524,136295.51904882904
2525,145361.07289501984
2526,129925.08168588494
2527,112889.71383975988
2528,126396.84477672084
2529,129059.0466834844
2530,117053.93737370119
2531,241114.119855413
2532,209527.91698707076
2533,189473.44949697825
2534,228467.2966217517
2535,327523.2002469993
2536,228140.40037786684
2537,231095.14373404364
2538,179166.44596190102
2539,185701.86382563543
2540,176007.3211004558
2541,184581.44410455387
2542,150867.80380602565
2543,124665.9149351119
2544,129605.87053244503
2545,131784.49451148955
2546,129723.64579636187
2547,136828.61075890722
2548,144345.4221454601
2549,146398.33143938452
2550,250003.27105591437
2551,139935.80848221938
2552,122815.12400285449
2553,69315.04224806286
2554,101206.56935771854
2555,115772.04408722869
2556,98516.7415900257
2557,107512.83670086735
2558,149819.79005496507
2559,127899.75158287317
2560,131896.21946591165
2561,130495.8477669938
2562,117582.02096612354
2563,135142.88213075246
2564,177879.44445599383
2565,136200.8625328382
2566,140640.23347870863
2567,111896.89769414425
2568,196002.92617033602
2569,196112.71949556566
2570,126570.35402479362
2571,177522.816292494
2572,185151.29241352857
2573,217160.23897339668
2574,270804.6067966018
2575,125579.67817703316
2576,123100.05447567682
2577,136312.14306507705
2578,79567.91150732341
2579,70617.12118250538
2580,119422.0999988128
2581,129866.49751968417
2582,131269.87394573187
2583,276356.66773843416
2584,160485.80847443882
2585,176063.45978824768
2586,209006.34331046746
2587,207203.4840799474
2588,144455.5654567891
2589,146027.9714727021
2590,219282.34706345777
2591,204643.82970388563
2592,214593.77269264933
2593,259797.92387463743
2594,170926.25713280073
2595,215593.00009194115
2596,341507.56947746023
2597,190658.899426982
2598,272761.02920923335
2599,292793.7113473539
2600,197976.94133980197
2601,159442.21901743102
2602,80719.30436596308
2603,98015.17070336624
2604,89947.81936457272
2605,75097.40330785619
2606,140905.2974955256
2607,189314.74218264924
2608,211334.4482898075
2609,155050.30689407513
2610,111873.4358962348
2611,145976.35076140324
2612,149293.678785432
2613,126776.25298884763
2614,121387.07094564706
2615,143264.5624279311
2616,144754.37428075582
2617,173718.8794973557
2618,203872.59685619746
2619,191766.90832701515
2620,184519.72111274584
2621,176650.98845125176
2622,180796.38066520865
2623,236494.56921724702
2624,271217.1431748994
2625,303955.4176918402
2626,169991.025567778
2627,181026.5807974453
2628,386738.8636674513
2629,532535.5200419946
2630,323473.63331336237
2631,437756.03872084955
2632,387736.44147217565
2633,319483.745963327
2634,391154.71025250235
2635,149794.63295504297
2636,179542.49617597254
2637,179130.5210187132
2638,264588.6789318657
2639,177897.79424667385
2640,146507.6201276314
2641,98512.65748796193
2642,193230.3232658782
2643,102761.9968701954
2644,121997.19411786173
2645,97309.57835433014
2646,88541.25703533055
2647,97087.62904038055
2648,139747.07329680098
2649,139469.44855173118
2650,146518.41160448562
2651,137801.04723121313
2652,414413.00217043166
2653,239157.42818077348
2654,233729.28098968015
2655,379953.5486337412
2656,301402.0429178219
2657,346038.8249997884
2658,297762.06204923475
2659,309008.49497625977
2660,360880.39078134764
2661,343548.07866874617
2662,346360.40360503795
2663,273269.6574520698
2664,264229.13707426866
2665,322558.4917458163
2666,269060.0077839341
2667,168175.94761368554
2668,184688.32036591996
2669,170814.8368289414
2670,294960.34835797106
2671,185458.7619780029
2672,178589.9866779206
2673,209272.8954509174
2674,206282.58244280898
2675,166465.5937132511
2676,190084.75152565757
2677,193894.61278619172
2678,246078.6297612545
2679,267071.8402788255
2680,286314.60487768555
2681,421894.44438363134
2682,341675.9539246666
2683,541680.527004156
2684,318483.6155948915
2685,364551.6412924301
2686,242858.37239881043
2687,326802.2710413572
2688,221038.30579417193
2689,218123.7959831798
2690,449411.34047552
2691,184299.4643881894
2692,134735.26624320794
2693,192091.59905855087
2694,138657.16117272901
2695,188652.00830252285
2696,184617.2716892157
2697,175543.13047392873
2698,183968.13093374163
2699,166188.2468751637
2700,153856.62646369758
2701,151365.5034185666
2702,103843.28614304712
2703,149218.10414408712
2704,137939.82493285896
2705,115636.86349680259
2706,115221.48257884344
2707,120472.71526322067
2708,134515.88894829835
2709,104595.53258665263
2710,126312.03777196108
2711,310936.17713890807
2712,372184.4399842778
2713,165738.9030914568
2714,153538.1349228069
2715,159761.34703111224
2716,153857.05370790165
2717,195365.63792083887
2718,230350.10767506456
2719,149844.94862306453
2720,171681.68398770544
2721,131600.25078582813
2722,138613.36064345206
2723,148393.25205936027
2724,120218.42969971348
2725,126875.26548234158
2726,137581.8575934038
2727,179976.40013695857
2728,162442.35758574004
2729,146560.6035620887
2730,140385.45635751577
2731,132020.38725975834
2732,115559.93685583297
2733,158869.93592811225
2734,150810.82027891575
